lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.95293196537892,26.535247830959705,双水两江公园(公交站),40路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11393764,交通设施服务,公交车站,公交车站相关,
104.95460584300969,26.533259594716586,两江公园停车场,水城大道与福利路交叉口东南440米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0H3N91ZFK,交通设施服务,停车场,公共停车场,
104.95378886091349,26.533839594312536,水城区妇幼保健院(公交站),21路;29路;2路;35路;3路;凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09122955,交通设施服务,公交车站,公交车站相关,
104.91493494977442,26.563569721437865,矿山机电市场(公交站),1路;1路(周二);21路;30路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10639284,交通设施服务,公交车站,公交车站相关,
104.96245962592184,26.528324432763423,以朵大道路口(公交站),21路;29路;2路;3路;凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11064482,交通设施服务,公交车站,公交车站相关,
104.8896144361912,26.594622550788557,八冶(公交站),9路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648290,交通设施服务,公交车站,公交车站相关,
104.88366590729954,26.61262033428163,六盘水市殡仪馆北地面停车场,内环快线北30米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0IA7CDFMZ,交通设施服务,停车场,公共停车场,
104.93972170674675,26.543612221833346,营脚(公交站),凉都14路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11067374,交通设施服务,公交车站,公交车站相关,
104.88370889453897,26.612504351070964,六盘水市殡仪馆南地面停车场,[],贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0IA7CDMXR,交通设施服务,停车场,公共停车场,
104.88295627113321,26.61059165943788,双坝村(公交站),13路;13路(六盘水监狱),贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09022687,交通设施服务,公交车站,公交车站相关,
104.95698396879236,26.530492423627795,麒龙公园里(公交站),21路;29路;2路;35路;3路;40路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09036362,交通设施服务,公交车站,公交车站相关,
104.89159826344034,26.58832649935595,小车库(公交站),21路;6路;7路;9路;凉都17路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648301,交通设施服务,公交车站,公交车站相关,
104.90785210028321,26.569516497600734,二十二中(公交站),L2路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09300234,交通设施服务,公交车站,公交车站相关,
104.8872467972129,26.597351779249777,地下公园(公交站),7路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10650546,交通设施服务,公交车站,公交车站相关,
104.96487718812276,26.520832553608145,大型地面停车场,水城大道与红桥大道交叉口东北120米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0G2N53FAT,交通设施服务,停车场,公共停车场,
104.95748306571492,26.530270180289566,麒麟公园里(公交站),凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11686237,交通设施服务,公交车站,公交车站相关,
104.89246516830482,26.57421279381464,水城站,水东路,贵州省,六盘水市,,交通设施服务;火车站;火车站,150200,B0FFMGAT2E,交通设施服务,火车站,火车站,
104.89126138360416,26.59159380380341,钟山区十小(公交站),7路;9路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09015443,交通设施服务,公交车站,公交车站相关,
104.88381543001105,26.598643937213353,水钢五号点(公交站),7路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648295,交通设施服务,公交车站,公交车站相关,
104.90524317903962,26.56589075805121,钢城花园东(公交站),1路;1路(周二);21路;30路;32路;3路;机场大巴,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10638512,交通设施服务,公交车站,公交车站相关,
104.96326651262066,26.525423742109883,六盘水东收费站(公交站),35路;40路;41路;L3路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11168489,交通设施服务,公交车站,公交车站相关,
104.95299588750174,26.53160293458273,水城区妇幼保健院停车场,水城区妇幼保健院西南侧110米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0GUJKO964,交通设施服务,停车场,公共停车场,
104.90662711175476,26.566541457230056,能扬物流-货运停车场,能扬物流,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0IG7SPT2A,交通设施服务,停车场,公共停车场,
104.90502236475737,26.569007311004533,市二十二中(公交站),2路;31路;3路;L2路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11219522,交通设施服务,公交车站,公交车站相关,
104.901536191288,26.5653543350424,钢城花园西(公交站),1路;1路(周二);21路;30路;32路;3路;L2路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10650131,交通设施服务,公交车站,公交车站相关,
104.88894421999099,26.586492226680246,笔架山公园(公交站),21路;6路;7路;9路;凉都17路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648303,交通设施服务,公交车站,公交车站相关,
104.89608307305926,26.570557032039087,花园边(公交站),2路;31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10814074,交通设施服务,公交车站,公交车站相关,
104.88774248141146,26.574106911457726,场坝批发市场(公交站),2路;31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10649232,交通设施服务,公交车站,公交车站相关,
104.8750299866351,26.609387953106538,双坝村路口(公交站),13路;13路(六盘水监狱),贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11161212,交通设施服务,公交车站,公交车站相关,
104.89159499381675,26.570926019440346,六盘水四通客运站,人民东路232号,贵州省,六盘水市,,交通设施服务;长途汽车站;长途汽车站,150400,B035A00948,交通设施服务,长途汽车站,长途汽车站,
104.89981513782057,26.568620957847514,教场(公交站),2路;31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10814073,交通设施服务,公交车站,公交车站相关,
104.96282950242441,26.52006967937551,水黄路口(公交站),35路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11168490,交通设施服务,公交车站,公交车站相关,
104.88395230095233,26.576428101724197,场坝(公交站),21路;2路;31路;6路;7路;凉都17路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10639278,交通设施服务,公交车站,公交车站相关,
104.92416287075389,26.542522572161396,市七中(公交站),凉都14路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11067370,交通设施服务,公交车站,公交车站相关,
104.96839685110658,26.51682129199784,司机之家停车场,水黄公路与水黄路交叉口东北60米,贵州省,六盘水市,,交通设施服务;停车场;停车场相关,150900,B0J24C2KUC,交通设施服务,停车场,停车场相关,
104.87488691035298,26.61136901246943,西福园(公交站),13路(六盘水监狱),贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11583748,交通设施服务,公交车站,公交车站相关,
104.88590300706534,26.5857155867101,巴西派出所(公交站),9路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10813412,交通设施服务,公交车站,公交车站相关,
104.88908635022972,26.58116856166043,水钢交警大队(公交站),21路;6路;7路;凉都17路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11144250,交通设施服务,公交车站,公交车站相关,
104.89155398813493,26.57181614266305,茶叶林(公交站),2路;31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10650125,交通设施服务,公交车站,公交车站相关,
104.92574201881254,26.54270479233466,鱼塘安置点(公交站),凉都14路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11166522,交通设施服务,公交车站,公交车站相关,
104.96651062374005,26.517890586423963,六盘水欣鑫淼物流园停车场,市科技集团有限公司西北150米(水黄公路),贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0JAJC1BFP,交通设施服务,停车场,公共停车场,
104.88189154335747,26.589179454232408,肖家寨(公交站),7路;9路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10813409,交通设施服务,公交车站,公交车站相关,
104.88615298763608,26.583108372778867,指挥部(公交站),21路;6路;7路;凉都17路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648298,交通设施服务,公交车站,公交车站相关,
104.89602636863681,26.564828113540848,凉都太阳城(公交站),16路;1路;1路(周二);21路;30路;32路;3路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11043777,交通设施服务,公交车站,公交车站相关,
104.88779332347912,26.577165388953027,水钢桥洞(公交站),21路;6路;7路;凉都17路;凉都18路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648297,交通设施服务,公交车站,公交车站相关,
104.85894140522414,26.62584964817527,红旗矿食堂(公交站),20路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10648218,交通设施服务,公交车站,公交车站相关,
104.8883114142015,26.56748816154109,水钢医院(公交站),机场大巴,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11367452,交通设施服务,公交车站,公交车站相关,
